0500000273,0000000033,20120930,0000000033,20121014,,0100000008,EUR,411.5,345.8,65.7,P,P,D
0500000274,0000000033,20121001,0000000033,20121015,,0100000005,EUR,11552.52,9708,1844.52,C,P,D
0500000275,0000000033,20121002,0000000033,20121016,,0100000003,EUR,26581.03,22337,4244.03,N,I,I
0500000276,0000000033,20121003,0000000033,20121017,,0100000003,EUR,9417.66,7914,1503.66,C,P,D
0500000277,0000000033,20121004,0000000033,20121018,,0100000003,EUR,5631.08,4732,899.08,P,I,I
0500000278,0000000033,20121005,0000000033,20121019,,0100000008,EUR,1405.39,1181,224.39,P,P,D
0500000279,0000000033,20121006,0000000033,20121020,,0100000004,EUR,761.24,639.7,121.54,P,P,I
0500000280,0000000033,20121007,0000000033,20121021,,0100000006,EUR,101299.22,85125.4,16173.82,P,I,I
0500000281,0000000033,20121008,0000000033,20121022,,0100000004,EUR,250.73,210.7,40.03,C,P,D
0500000282,0000000033,20121009,0000000033,20121023,,0100000006,EUR,10549.35,8865,1684.35,X,I,I
0500000283,0000000033,20121010,0000000033,20121024,,0100000009,EUR,195.16,164,31.16,N,I,I
0500000284,0000000033,20121011,0000000033,20121025,,0100000000,EUR,107100,90000,17100,P,P,I
0500000285,0000000033,20121012,0000000033,20121026,,0100000002,EUR,4415.73,3710.7,705.03,P,I,I
0500000286,0000000033,20121013,0000000033,20121027,,0100000003,EUR,325.94,273.9,52.04,C,P,D
0500000287,0000000033,20121014,0000000033,20121028,,0100000005,EUR,24220.07,20353,3867.07,N,I,I
0500000288,0000000033,20121015,0000000033,20121029,,0100000006,EUR,4499.87,3781.4,718.47,P,P,D
0500000289,0000000033,20121016,0000000033,20121030,,0100000006,EUR,2727.24,2291.8,435.44,N,I,I
0500000290,0000000033,20121017,0000000033,20121031,,0100000008,EUR,530.62,445.9,84.72,N,I,I
0500000291,0000000033,20121018,0000000033,20121101,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000292,0000000033,20121019,0000000033,20121102,,0100000002,EUR,178.14,149.7,28.44,N,I,I
0500000293,0000000033,20121020,0000000033,20121103,,0100000005,EUR,871.55,732.4,139.15,X,I,I
0500000294,0000000033,20121021,0000000033,20121104,,0100000009,EUR,6543.8,5499,1044.8,N,I,I
0500000295,0000000033,20121022,0000000033,20121105,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
0500000296,0000000033,20121023,0000000033,20121106,,0100000002,EUR,114.24,96,18.24,N,I,I
0500000297,0000000033,20121024,0000000033,20121107,,0100000008,EUR,521.22,438,83.22,X,I,I
0500000298,0000000033,20121025,0000000033,20121108,,0100000006,EUR,411.5,345.8,65.7,X,I,I
0500000299,0000000033,20121026,0000000033,20121109,,0100000005,EUR,11379.97,9563,1816.97,C,P,D
0500000300,0000000033,20121027,0000000033,20121110,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000301,0000000033,20121028,0000000033,20121111,,0100000025,EUR,9417.66,7914,1503.66,P,I,I
0500000302,0000000033,20121029,0000000033,20121112,,0100000022,EUR,5631.08,4732,899.08,N,I,I
0500000303,0000000033,20121030,0000000033,20121113,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000304,0000000033,20121031,0000000033,20121114,,0100000024,EUR,761.24,639.7,121.54,X,I,I
0500000305,0000000033,20121101,0000000033,20121115,,0100000021,EUR,101299.22,85125.4,16173.82,N,I,I
0500000306,0000000033,20121102,0000000033,20121116,,0100000023,EUR,250.73,210.7,40.03,N,I,I
0500000307,0000000033,20121103,0000000033,20121117,,0100000019,EUR,10549.35,8865,1684.35,X,I,I
0500000308,0000000033,20121104,0000000033,20121118,,0100000026,EUR,195.16,164,31.16,N,I,I
0500000309,0000000033,20121105,0000000033,20121119,,0100000026,EUR,3972.22,3338,634.22,P,I,D
0500000310,0000000033,20121106,0000000033,20121120,,0100000025,EUR,3598.92,3024.3,574.62,X,I,I
0500000311,0000000033,20121107,0000000033,20121121,,0100000019,EUR,325.94,273.9,52.04,C,P,D
0500000312,0000000033,20121108,0000000033,20121122,,0100000022,EUR,24395,20500,3895,C,P,D
0500000313,0000000033,20121109,0000000033,20121123,,0100000024,EUR,5527.55,4645,882.55,P,P,I
0500000314,0000000033,20121110,0000000033,20121124,,0100000024,EUR,3459.33,2907,552.33,C,P,D
0500000315,0000000033,20121111,0000000033,20121125,,0100000021,EUR,852.04,716,136.04,X,I,I
0500000316,0000000033,20121112,0000000033,20121126,,0100000019,EUR,1916.5,1610.5,306,X,I,I
0500000317,0000000033,20121113,0000000033,20121127,,0100000022,EUR,178.14,149.7,28.44,X,I,I
0500000318,0000000033,20121114,0000000033,20121128,,0100000025,EUR,871.55,732.4,139.15,C,P,D
0500000319,0000000033,20121115,0000000033,20121129,,0100000026,EUR,1028.15,864,164.15,X,I,I
0500000320,0000000033,20121116,0000000033,20121130,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000321,0000000033,20121117,0000000033,20121201,,0100000025,EUR,187.54,157.6,29.94,P,I,I
0500000322,0000000033,20121118,0000000033,20121202,,0100000024,EUR,521.22,438,83.22,P,P,D
0500000323,0000000033,20121119,0000000033,20121203,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000324,0000000033,20121120,0000000033,20121204,,0100000022,EUR,11552.52,9708,1844.52,P,I,I
0500000325,0000000033,20121121,0000000033,20121205,,0100000023,EUR,26581.03,22337,4244.03,P,P,I
0500000326,0000000033,20121122,0000000033,20121206,,0100000023,EUR,9417.66,7914,1503.66,N,I,I
0500000327,0000000033,20121123,0000000033,20121207,,0100000023,EUR,5631.08,4732,899.08,C,P,D
0500000328,0000000033,20121124,0000000033,20121208,,0100000021,EUR,1405.39,1181,224.39,P,I,D
0500000329,0000000033,20121125,0000000033,20121209,,0100000019,EUR,761.24,639.7,121.54,C,P,D
0500000330,0000000033,20121126,0000000033,20121210,,0100000024,EUR,101299.22,85125.4,16173.82,P,P,D
0500000331,0000000033,20121127,0000000033,20121211,,0100000019,EUR,250.73,210.7,40.03,N,I,I
0500000332,0000000033,20121128,0000000033,20121212,,0100000024,EUR,10549.35,8865,1684.35,X,I,I
0500000333,0000000033,20121129,0000000033,20121213,,0100000026,EUR,195.16,164,31.16,P,I,I
0500000334,0000000033,20121130,0000000033,20121214,,0100000026,EUR,107100,90000,17100,X,I,I
0500000335,0000000033,20121201,0000000033,20121215,,0100000025,EUR,4415.73,3710.7,705.03,X,I,I
0500000336,0000000033,20121202,0000000033,20121216,,0100000023,EUR,325.94,273.9,52.04,C,P,D
0500000337,0000000033,20121203,0000000033,20121217,,0100000022,EUR,24220.07,20353,3867.07,C,P,D
0500000338,0000000033,20121204,0000000033,20121218,,0100000024,EUR,4499.87,3781.4,718.47,X,I,I
0500000339,0000000033,20121205,0000000033,20121219,,0100000024,EUR,2727.24,2291.8,435.44,N,I,I
0500000340,0000000033,20121206,0000000033,20121220,,0100000021,EUR,530.62,445.9,84.72,X,I,I
0500000341,0000000033,20121207,0000000033,20121221,,0100000019,EUR,803.25,675,128.25,N,I,I
0500000342,0000000033,20121208,0000000033,20121222,,0100000025,EUR,178.14,149.7,28.44,C,P,D
0500000343,0000000033,20121209,0000000033,20121223,,0100000022,EUR,871.55,732.4,139.15,P,P,D
0500000344,0000000033,20121210,0000000033,20121224,,0100000026,EUR,6543.8,5499,1044.8,C,P,D
0500000345,0000000033,20121211,0000000033,20121225,,0100000026,EUR,113032.74,94985.5,18047.24,N,I,I
0500000346,0000000033,20121212,0000000033,20121226,,0100000025,EUR,114.24,96,18.24,X,I,I
0500000347,0000000033,20121213,0000000033,20121227,,0100000021,EUR,521.22,438,83.22,C,P,D
0500000348,0000000033,20121214,0000000033,20121228,,0100000024,EUR,411.5,345.8,65.7,P,P,D
0500000349,0000000033,20121215,0000000033,20121229,,0100000022,EUR,11379.97,9563,1816.97,X,I,I
0500000350,0000000033,20121216,0000000033,20121230,,0100000012,EUR,26581.03,22337,4244.03,N,I,I
0500000351,0000000033,20121217,0000000033,20121231,,0100000011,EUR,9417.66,7914,1503.66,X,I,I
0500000352,0000000033,20121218,0000000033,20150101,,0100000015,EUR,5631.08,4732,899.08,P,I,D
0500000353,0000000033,20121219,0000000033,20130102,,0100000013,EUR,1405.39,1181,224.39,C,P,D
0500000354,0000000033,20121220,0000000033,20130103,,0100000013,EUR,761.24,639.7,121.54,P,P,I
0500000355,0000000033,20121221,0000000033,20130104,,0100000014,EUR,101299.22,85125.4,16173.82,N,I,I
0500000356,0000000033,20121222,0000000033,20130105,,0100000016,EUR,250.73,210.7,40.03,C,P,D
0500000357,0000000033,20121223,0000000033,20130106,,0100000017,EUR,10549.35,8865,1684.35,N,I,I
0500000358,0000000033,20121224,0000000033,20130107,,0100000018,EUR,195.16,164,31.16,N,I,I
0500000359,0000000033,20121225,0000000033,20130108,,0100000012,EUR,3972.22,3338,634.22,X,I,I
0500000360,0000000033,20121226,0000000033,20130109,,0100000011,EUR,3598.92,3024.3,574.62,N,I,I
0500000361,0000000033,20121227,0000000033,20130110,,0100000017,EUR,325.94,273.9,52.04,N,I,I
0500000362,0000000033,20121228,0000000033,20130111,,0100000015,EUR,24395,20500,3895,C,P,D
0500000363,0000000033,20121229,0000000033,20130112,,0100000013,EUR,5527.55,4645,882.55,N,I,I
0500000364,0000000033,20121230,0000000033,20130113,,0100000013,EUR,3459.33,2907,552.33,C,P,D
0500000365,0000000033,20121231,0000000033,20130114,,0100000014,EUR,852.04,716,136.04,C,P,D
0500000366,0000000033,20120101,0000000033,20120115,,0100000017,EUR,1916.5,1610.5,306,X,I,I
0500000367,0000000033,20120102,0000000033,20120116,,0100000015,EUR,178.14,149.7,28.44,P,P,I
0500000368,0000000033,20120103,0000000033,20120117,,0100000011,EUR,871.55,732.4,139.15,C,P,D
0500000369,0000000033,20120104,0000000033,20120118,,0100000018,EUR,1028.15,864,164.15,N,I,I
0500000370,0000000033,20120105,0000000033,20120119,,0100000012,EUR,5523.38,4641.5,881.88,X,I,I
0500000371,0000000033,20120106,0000000033,20120120,,0100000011,EUR,187.54,157.6,29.94,C,P,D
0500000372,0000000033,20120107,0000000033,20120121,,0100000013,EUR,521.22,438,83.22,C,P,D
0500000373,0000000033,20120108,0000000033,20120122,,0100000014,EUR,411.5,345.8,65.7,C,P,D
0500000374,0000000033,20120109,0000000033,20120123,,0100000015,EUR,11552.52,9708,1844.52,N,I,I
0500000375,0000000033,20120110,0000000033,20120124,,0100000016,EUR,26581.03,22337,4244.03,N,I,I
0500000376,0000000033,20120111,0000000033,20120125,,0100000016,EUR,9417.66,7914,1503.66,X,I,I
0500000377,0000000033,20120112,0000000033,20120126,,0100000016,EUR,5631.08,4732,899.08,N,I,I
0500000378,0000000033,20120113,0000000033,20120127,,0100000014,EUR,1405.39,1181,224.39,P,I,I
0500000379,0000000033,20120114,0000000033,20120128,,0100000017,EUR,761.24,639.7,121.54,N,I,I
0500000380,0000000033,20120115,0000000033,20120129,,0100000013,EUR,101299.22,85125.4,16173.82,X,I,I
0500000381,0000000033,20120116,0000000033,20120130,,0100000017,EUR,250.73,210.7,40.03,N,I,I
0500000382,0000000033,20120117,0000000033,20120131,,0100000013,EUR,10549.35,8865,1684.35,P,I,I
0500000383,0000000033,20120118,0000000033,20120201,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000384,0000000033,20120119,0000000033,20120202,,0100000012,EUR,107100,90000,17100,N,I,I
0500000385,0000000033,20120120,0000000033,20120203,,0100000011,EUR,4415.73,3710.7,705.03,X,I,I
0500000386,0000000033,20120121,0000000033,20120204,,0100000016,EUR,325.94,273.9,52.04,X,I,I
0500000387,0000000033,20120122,0000000033,20120205,,0100000015,EUR,24220.07,20353,3867.07,X,I,I
0500000388,0000000033,20120123,0000000033,20120206,,0100000013,EUR,4499.87,3781.4,718.47,X,I,I
0500000389,0000000033,20120124,0000000033,20120207,,0100000013,EUR,2727.24,2291.8,435.44,N,I,I
0500000390,0000000033,20120125,0000000033,20120208,,0100000014,EUR,530.62,445.9,84.72,P,I,D
0500000391,0000000033,20120126,0000000033,20120209,,0100000017,EUR,803.25,675,128.25,P,P,I
0500000392,0000000033,20120127,0000000033,20120210,,0100000011,EUR,178.14,149.7,28.44,C,P,D
0500000393,0000000033,20120128,0000000033,20120211,,0100000015,EUR,871.55,732.4,139.15,X,I,I
0500000394,0000000033,20120129,0000000033,20120212,,0100000018,EUR,6543.8,5499,1044.8,N,I,I
0500000395,0000000033,20120130,0000000033,20120213,,0100000012,EUR,113032.74,94985.5,18047.24,P,I,D
0500000396,0000000033,20120131,0000000033,20120214,,0100000011,EUR,114.24,96,18.24,P,P,D
0500000397,0000000033,20120201,0000000033,20120215,,0100000014,EUR,521.22,438,83.22,X,I,I
0500000398,0000000033,20120202,0000000033,20120216,,0100000013,EUR,411.5,345.8,65.7,P,P,D
0500000399,0000000033,20120203,0000000033,20120217,,0100000015,EUR,11379.97,9563,1816.97,X,I,I
0500000400,0000000033,20120204,0000000033,20120218,,0100000028,EUR,26581.03,22337,4244.03,C,P,D
0500000401,0000000033,20120205,0000000033,20120219,,0100000030,EUR,9417.66,7914,1503.66,P,I,I
0500000402,0000000033,20120206,0000000033,20120220,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000403,0000000033,20120207,0000000033,20120221,,0100000032,EUR,1405.39,1181,224.39,X,I,I
0500000404,0000000033,20120208,0000000033,20120222,,0100000032,EUR,761.24,639.7,121.54,P,P,I
0500000405,0000000033,20120209,0000000033,20120223,,0100000033,EUR,101299.22,85125.4,16173.82,C,P,D
0500000406,0000000033,20120210,0000000033,20120224,,0100000034,EUR,250.73,210.7,40.03,X,I,I
0500000407,0000000033,20120211,0000000033,20120225,,0100000035,EUR,10549.35,8865,1684.35,X,I,I
0500000408,0000000033,20120212,0000000033,20120226,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000409,0000000033,20120213,0000000033,20120227,,0100000028,EUR,3972.22,3338,634.22,C,P,D
0500000410,0000000033,20120214,0000000033,20120228,,0100000030,EUR,3598.92,3024.3,574.62,C,P,D
0500000411,0000000033,20120215,0000000033,20120229,,0100000035,EUR,325.94,273.9,52.04,X,I,I
0500000412,0000000033,20120216,0000000033,20120301,,0100000031,EUR,24395,20500,3895,X,I,I
0500000413,0000000033,20120217,0000000033,20120302,,0100000032,EUR,5527.55,4645,882.55,X,I,I
0500000414,0000000033,20120218,0000000033,20120303,,0100000032,EUR,3459.33,2907,552.33,P,I,I
0500000415,0000000033,20120219,0000000033,20120304,,0100000033,EUR,852.04,716,136.04,X,I,I
0500000416,0000000033,20120220,0000000033,20120305,,0100000035,EUR,1916.5,1610.5,306,X,I,I
0500000417,0000000033,20120221,0000000033,20120306,,0100000031,EUR,178.14,149.7,28.44,N,I,I
0500000418,0000000033,20120222,0000000033,20120307,,0100000030,EUR,871.55,732.4,139.15,C,P,D
0500000419,0000000033,20120223,0000000033,20120308,,0100000027,EUR,1028.15,864,164.15,N,I,I
0500000420,0000000033,20120224,0000000033,20120309,,0100000028,EUR,5523.38,4641.5,881.88,P,P,D
0500000421,0000000033,20120225,0000000033,20120310,,0100000030,EUR,187.54,157.6,29.94,X,I,I
0500000422,0000000033,20120226,0000000033,20120311,,0100000032,EUR,521.22,438,83.22,P,I,I
0500000423,0000000033,20120227,0000000033,20120312,,0100000033,EUR,411.5,345.8,65.7,C,P,D
0500000424,0000000033,20120228,0000000033,20120313,,0100000031,EUR,11552.52,9708,1844.52,C,P,D
0500000425,0000000033,20120229,0000000033,20120314,,0100000034,EUR,26581.03,22337,4244.03,N,I,I
0500000426,0000000033,20120301,0000000033,20120315,,0100000034,EUR,9417.66,7914,1503.66,C,P,D
0500000427,0000000033,20120302,0000000033,20120316,,0100000034,EUR,5631.08,4732,899.08,N,I,I
0500000428,0000000033,20120303,0000000033,20120317,,0100000033,EUR,1405.39,1181,224.39,N,I,I
0500000429,0000000033,20120304,0000000033,20120318,,0100000035,EUR,761.24,639.7,121.54,N,I,I
0500000430,0000000033,20120305,0000000033,20120319,,0100000032,EUR,101299.22,85125.4,16173.82,C,P,D
0500000431,0000000033,20120306,0000000033,20120320,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000432,0000000033,20120307,0000000033,20120321,,0100000032,EUR,10549.35,8865,1684.35,P,I,D
0500000433,0000000033,20120308,0000000033,20120322,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000434,0000000033,20120309,0000000033,20120323,,0100000028,EUR,107100,90000,17100,X,I,I
0500000435,0000000033,20120310,0000000033,20120324,,0100000030,EUR,4415.73,3710.7,705.03,C,P,D
0500000436,0000000033,20120311,0000000033,20120325,,0100000034,EUR,325.94,273.9,52.04,N,I,I
0500000437,0000000033,20120312,0000000033,20120326,,0100000031,EUR,24220.07,20353,3867.07,N,I,I
0500000438,0000000033,20120313,0000000033,20120327,,0100000032,EUR,4499.87,3781.4,718.47,P,P,D
0500000439,0000000033,20120314,0000000033,20120328,,0100000032,EUR,2727.24,2291.8,435.44,C,P,D
0500000440,0000000033,20120315,0000000033,20120329,,0100000033,EUR,530.62,445.9,84.72,P,I,I
0500000441,0000000033,20120316,0000000033,20120330,,0100000035,EUR,803.25,675,128.25,C,P,D
0500000442,0000000033,20120317,0000000033,20120331,,0100000030,EUR,178.14,149.7,28.44,P,P,I
0500000443,0000000033,20120318,0000000033,20120401,,0100000031,EUR,871.55,732.4,139.15,X,I,I
0500000444,0000000033,20120319,0000000033,20120402,,0100000027,EUR,6543.8,5499,1044.8,X,I,I
0500000445,0000000033,20120320,0000000033,20120403,,0100000028,EUR,113032.74,94985.5,18047.24,X,I,I
0500000446,0000000033,20120321,0000000033,20120404,,0100000030,EUR,114.24,96,18.24,N,I,I
0500000447,0000000033,20120322,0000000033,20120405,,0100000033,EUR,521.22,438,83.22,X,I,I
0500000448,0000000033,20120323,0000000033,20120406,,0100000032,EUR,411.5,345.8,65.7,N,I,I
0500000449,0000000033,20120324,0000000033,20120407,,0100000031,EUR,11379.97,9563,1816.97,P,P,I
0500000450,0000000033,20120325,0000000033,20120408,,0100000044,EUR,26581.03,22337,4244.03,P,I,D
0500000451,0000000033,20120326,0000000033,20120409,,0100000036,EUR,9417.66,7914,1503.66,X,I,I
0500000452,0000000033,20120327,0000000033,20120410,,0100000038,EUR,5631.08,4732,899.08,N,I,I
0500000453,0000000033,20120328,0000000033,20120411,,0100000037,EUR,1405.39,1181,224.39,C,P,D
0500000454,0000000033,20120329,0000000033,20120412,,0100000037,EUR,761.24,639.7,121.54,C,P,D
0500000455,0000000033,20120330,0000000033,20120413,,0100000042,EUR,101299.22,85125.4,16173.82,X,I,I
0500000456,0000000033,20120331,0000000033,20120414,,0100000044,EUR,250.73,210.7,40.03,N,I,I
0500000457,0000000033,20120401,0000000033,20120415,,0100000041,EUR,10549.35,8865,1684.35,C,P,D
0500000458,0000000033,20120402,0000000033,20120416,,0100000043,EUR,195.16,164,31.16,P,P,D
0500000459,0000000033,20120403,0000000033,20120417,,0100000044,EUR,3972.22,3338,634.22,N,I,I
0500000460,0000000033,20120404,0000000033,20120418,,0100000036,EUR,3598.92,3024.3,574.62,N,I,I
0500000461,0000000033,20120405,0000000033,20120419,,0100000041,EUR,325.94,273.9,52.04,N,I,I
0500000462,0000000033,20120406,0000000033,20120420,,0100000038,EUR,24395,20500,3895,P,P,D
0500000463,0000000033,20120407,0000000033,20120421,,0100000037,EUR,5527.55,4645,882.55,N,I,I
0500000464,0000000033,20120408,0000000033,20120422,,0100000037,EUR,3459.33,2907,552.33,P,I,D
0500000465,0000000033,20120409,0000000033,20120423,,0100000042,EUR,852.04,716,136.04,P,P,I
0500000466,0000000033,20120410,0000000033,20120424,,0100000041,EUR,1916.5,1610.5,306,N,I,I
0500000467,0000000033,20120411,0000000033,20120425,,0100000038,EUR,178.14,149.7,28.44,X,I,I
0500000468,0000000033,20120412,0000000033,20120426,,0100000036,EUR,871.55,732.4,139.15,C,P,D
0500000469,0000000033,20120413,0000000033,20120427,,0100000043,EUR,1028.15,864,164.15,N,I,I
0500000470,0000000033,20120414,0000000033,20120428,,0100000044,EUR,5523.38,4641.5,881.88,P,P,D
0500000471,0000000033,20120415,0000000033,20120429,,0100000036,EUR,187.54,157.6,29.94,P,I,I
0500000472,0000000033,20120416,0000000033,20120430,,0100000037,EUR,521.22,438,83.22,N,I,I
0500000473,0000000033,20120417,0000000033,20120501,,0100000042,EUR,411.5,345.8,65.7,P,P,D
0500000474,0000000033,20120418,0000000033,20120502,,0100000038,EUR,11552.52,9708,1844.52,C,P,D
0500000475,0000000033,20120419,0000000033,20120503,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000476,0000000033,20120420,0000000033,20120504,,0100000044,EUR,9417.66,7914,1503.66,N,I,I
0500000477,0000000033,20120421,0000000033,20120505,,0100000044,EUR,5631.08,4732,899.08,P,P,I
0500000478,0000000033,20120422,0000000033,20120506,,0100000042,EUR,1405.39,1181,224.39,P,P,D
0500000479,0000000033,20120423,0000000033,20120507,,0100000041,EUR,761.24,639.7,121.54,X,I,I
0500000480,0000000033,20120424,0000000033,20120508,,0100000037,EUR,101299.22,85125.4,16173.82,X,I,I
0500000481,0000000033,20120425,0000000033,20120509,,0100000041,EUR,250.73,210.7,40.03,N,I,I
0500000482,0000000033,20120426,0000000033,20120510,,0100000037,EUR,10549.35,8865,1684.35,X,I,I
0500000483,0000000033,20120427,0000000033,20120511,,0100000043,EUR,195.16,164,31.16,P,P,D
0500000484,0000000033,20120428,0000000033,20120512,,0100000044,EUR,107100,90000,17100,P,P,D
0500000485,0000000033,20120429,0000000033,20120513,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000486,0000000033,20120430,0000000033,20120514,,0100000044,EUR,325.94,273.9,52.04,X,I,I
0500000487,0000000033,20120501,0000000033,20120515,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000488,0000000033,20120502,0000000033,20120516,,0100000037,EUR,4499.87,3781.4,718.47,C,P,D
0500000489,0000000033,20120503,0000000033,20120517,,0100000037,EUR,2727.24,2291.8,435.44,P,P,D
0500000490,0000000033,20120504,0000000033,20120518,,0100000042,EUR,530.62,445.9,84.72,C,P,D
0500000491,0000000033,20120505,0000000033,20120519,,0100000041,EUR,803.25,675,128.25,C,P,D
0500000492,0000000033,20120506,0000000033,20120520,,0100000036,EUR,178.14,149.7,28.44,P,I,I
0500000493,0000000033,20120507,0000000033,20120521,,0100000038,EUR,871.55,732.4,139.15,C,P,D
0500000494,0000000033,20120508,0000000033,20120522,,0100000043,EUR,6543.8,5499,1044.8,P,I,I
0500000495,0000000033,20120509,0000000033,20120523,,0100000044,EUR,113032.74,94985.5,18047.24,C,P,D
0500000496,0000000033,20120510,0000000033,20120524,,0100000036,EUR,114.24,96,18.24,N,I,I
0500000497,0000000033,20120511,0000000033,20120525,,0100000042,EUR,521.22,438,83.22,X,I,I
0500000498,0000000033,20120512,0000000033,20120526,,0100000037,EUR,411.5,345.8,65.7,P,P,D
0500000499,0000000033,20120513,0000000033,20120527,,0100000038,EUR,11379.97,9563,1816.97,P,I,D
0500000500,0000000033,20120514,0000000033,20120528,,0100000000,EUR,26581.03,22337,4244.03,N,I,I
0500000501,0000000033,20120515,0000000033,20120529,,0100000002,EUR,9417.66,7914,1503.66,N,I,I
0500000502,0000000033,20120516,0000000033,20120530,,0100000005,EUR,5631.08,4732,899.08,P,I,D
0500000503,0000000033,20120517,0000000033,20120531,,0100000006,EUR,1405.39,1181,224.39,C,P,D
0500000504,0000000033,20120518,0000000033,20120601,,0100000006,EUR,761.24,639.7,121.54,C,P,D
0500000505,0000000033,20120519,0000000033,20120602,,0100000008,EUR,101299.22,85125.4,16173.82,X,I,I
0500000506,0000000033,20120520,0000000033,20120603,,0100000003,EUR,250.73,210.7,40.03,P,P,D
0500000507,0000000033,20120521,0000000033,20120604,,0100000004,EUR,10549.35,8865,1684.35,C,P,D
0500000508,0000000033,20120522,0000000033,20120605,,0100000009,EUR,195.16,164,31.16,P,P,D
0500000509,0000000033,20120523,0000000033,20120606,,0100000000,EUR,3972.22,3338,634.22,X,I,I
0500000510,0000000033,20120524,0000000033,20120607,,0100000002,EUR,3598.92,3024.3,574.62,N,I,I
0500000511,0000000033,20120525,0000000033,20120608,,0100000004,EUR,325.94,273.9,52.04,X,I,I
0500000512,0000000033,20120526,0000000033,20120609,,0100000005,EUR,24395,20500,3895,C,P,D
0500000513,0000000033,20120527,0000000033,20120610,,0100000006,EUR,5527.55,4645,882.55,X,I,I
0500000514,0000000033,20120528,0000000033,20120611,,0100000006,EUR,3459.33,2907,552.33,N,I,I
0500000515,0000000033,20120529,0000000033,20120612,,0100000008,EUR,852.04,716,136.04,P,P,D
0500000516,0000000033,20120530,0000000033,20120613,,0100000004,EUR,1916.5,1610.5,306,X,I,I
0500000517,0000000033,20120531,0000000033,20120614,,0100000005,EUR,178.14,149.7,28.44,X,I,I
0500000518,0000000033,20120601,0000000033,20120615,,0100000002,EUR,871.55,732.4,139.15,X,I,I
0500000519,0000000033,20120602,0000000033,20120616,,0100000009,EUR,1028.15,864,164.15,C,P,D
0500000520,0000000033,20120603,0000000033,20120617,,0100000000,EUR,5523.38,4641.5,881.88,X,I,I
0500000521,0000000033,20120604,0000000033,20120618,,0100000002,EUR,187.54,157.6,29.94,N,I,I
0500000522,0000000033,20120605,0000000033,20120619,,0100000006,EUR,521.22,438,83.22,P,I,I
0500000523,0000000033,20120606,0000000033,20120620,,0100000008,EUR,411.5,345.8,65.7,N,I,I
0500000524,0000000033,20120607,0000000033,20120621,,0100000005,EUR,11552.52,9708,1844.52,P,I,I
0500000525,0000000033,20120608,0000000033,20120622,,0100000003,EUR,26581.03,22337,4244.03,N,I,I
0500000526,0000000033,20120609,0000000033,20120623,,0100000003,EUR,9417.66,7914,1503.66,N,I,I
0500000527,0000000033,20120610,0000000033,20120624,,0100000003,EUR,5631.08,4732,899.08,P,P,I
0500000528,0000000033,20120611,0000000033,20120625,,0100000008,EUR,1405.39,1181,224.39,P,P,D
0500000529,0000000033,20120612,0000000033,20120626,,0100000004,EUR,761.24,639.7,121.54,C,P,D
0500000530,0000000033,20120613,0000000033,20120627,,0100000006,EUR,101299.22,85125.4,16173.82,C,P,D
0500000531,0000000033,20120614,0000000033,20120628,,0100000004,EUR,250.73,210.7,40.03,X,I,I
0500000532,0000000033,20120615,0000000033,20120629,,0100000006,EUR,10549.35,8865,1684.35,C,P,D
0500000533,0000000033,20120616,0000000033,20120630,,0100000009,EUR,195.16,164,31.16,N,I,I
0500000534,0000000033,20120617,0000000033,20120701,,0100000000,EUR,107100,90000,17100,N,I,I
0500000535,0000000033,20120618,0000000033,20120702,,0100000002,EUR,4415.73,3710.7,705.03,X,I,I
0500000536,0000000033,20120619,0000000033,20120703,,0100000003,EUR,325.94,273.9,52.04,N,I,I
0500000537,0000000033,20120620,0000000033,20120704,,0100000005,EUR,24220.07,20353,3867.07,P,I,I
0500000538,0000000033,20120621,0000000033,20120705,,0100000006,EUR,4499.87,3781.4,718.47,N,I,I
0500000539,0000000033,20120622,0000000033,20120706,,0100000006,EUR,2727.24,2291.8,435.44,P,I,I
0500000540,0000000033,20120623,0000000033,20120707,,0100000008,EUR,530.62,445.9,84.72,P,P,I
0500000541,0000000033,20120624,0000000033,20120708,,0100000004,EUR,803.25,675,128.25,N,I,I
0500000542,0000000033,20120625,0000000033,20120709,,0100000002,EUR,178.14,149.7,28.44,X,I,I
0500000543,0000000033,20120626,0000000033,20120710,,0100000005,EUR,871.55,732.4,139.15,C,P,D
0500000544,0000000033,20120627,0000000033,20120711,,0100000009,EUR,6543.8,5499,1044.8,C,P,D
0500000545,0000000033,20120628,0000000033,20120712,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
